Autonomous_System_Number,Information_Text,Regional_Internet_Registries,Address_IP,Autonomous_System_Number_date,Autonomous_System_Number_CIDR,Country_Code_Text
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.228.66,2009-04-06,110.77.228.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.229.243,2009-04-06,110.77.229.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.229.52,2009-04-06,110.77.229.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.229.54,2009-04-06,110.77.229.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.232.90,2009-04-06,110.77.232.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.237.203,2009-04-06,110.77.237.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.238.21,2009-04-06,110.77.238.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.239.35,2009-04-06,110.77.239.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.239.62,2009-04-06,110.77.239.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.240.25,2009-04-06,110.77.240.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.240.50,2009-04-06,110.77.240.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.77.249.196,2009-04-06,110.77.249.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.141.125,2009-04-06,110.78.141.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.144.108,2009-04-06,110.78.144.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.144.155,2009-04-06,110.78.144.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.144.177,2009-04-06,110.78.144.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.144.247,2009-04-06,110.78.144.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.144.40,2009-04-06,110.78.144.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.144.64,2009-04-06,110.78.144.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.145.120,2009-04-06,110.78.145.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.150.165,2009-04-06,110.78.150.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.150.204,2009-04-06,110.78.150.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.150.91,2009-04-06,110.78.150.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.151.114,2009-04-06,110.78.151.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.155.17,2009-04-06,110.78.155.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.155.49,2009-04-06,110.78.155.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.162.235,2009-04-06,110.78.160.0/19,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.162.237,2009-04-06,110.78.160.0/19,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.162.84,2009-04-06,110.78.160.0/19,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.163.186,2009-04-06,110.78.160.0/19,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.164.210,2009-04-06,110.78.160.0/19,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.164.35,2009-04-06,110.78.160.0/19,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.164.99,2009-04-06,110.78.160.0/19,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.165.223,2009-04-06,110.78.160.0/19,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.167.100,2009-04-06,110.78.160.0/19,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.170.190,2009-04-06,110.78.170.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.172.134,2009-04-06,110.78.172.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.172.33,2009-04-06,110.78.172.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.174.17,2009-04-06,110.78.174.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.174.218,2009-04-06,110.78.174.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.180.67,2009-04-06,110.78.180.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.187.188,2009-04-06,110.78.187.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.187.196,2009-04-06,110.78.187.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,110.78.187.242,2009-04-06,110.78.187.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,116.58.227.115,2007-04-03,116.58.227.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,116.58.240.198,2007-04-03,116.58.240.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,116.58.240.91,2007-04-03,116.58.240.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,116.58.243.109,2007-04-03,116.58.243.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,116.58.251.215,2007-04-03,116.58.251.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,116.58.251.45,2007-04-03,116.58.251.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,116.58.251.55,2007-04-03,116.58.251.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,116.58.253.99,2007-04-03,116.58.253.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,119.42.113.132,2008-01-03,119.42.113.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,119.42.115.117,2008-01-03,119.42.115.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,119.42.121.159,2008-01-03,119.42.121.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,119.42.70.57,2008-01-03,119.42.70.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,119.42.74.175,2008-01-03,119.42.74.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,119.42.85.222,2008-01-03,119.42.85.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,119.42.85.6,2008-01-03,119.42.85.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,119.42.85.74,2008-01-03,119.42.85.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,119.42.87.92,2008-01-03,119.42.87.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,61.7.138.120,2004-11-30,61.7.138.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,61.7.138.79,2004-11-30,61.7.138.0/24,TH
131090,CAT-IDC-4BYTENET-AS-AP,apnic,61.7.186.8,2004-11-30,61.7.186.0/24,TH
131178,KINGCORP-AS-IX,apnic,202.58.98.92,2009-02-27,202.58.98.0/24,KH
131293,TOT-LLI-AS-AP,apnic,1.179.187.141,2011-04-08,1.179.187.0/24,TH
131293,TOT-LLI-AS-AP,apnic,113.53.230.146,2008-10-22,113.53.230.0/24,TH
131293,TOT-LLI-AS-AP,apnic,113.53.230.206,2008-10-22,113.53.230.0/24,TH
131293,TOT-LLI-AS-AP,apnic,113.53.231.204,2008-10-22,113.53.231.0/24,TH
131293,TOT-LLI-AS-AP,apnic,113.53.241.2,2008-10-22,113.53.240.0/21,TH
131293,TOT-LLI-AS-AP,apnic,118.174.133.106,2007-10-08,118.174.128.0/21,TH
131293,TOT-LLI-AS-AP,apnic,118.174.3.213,2007-10-08,118.174.3.0/24,TH
131293,TOT-LLI-AS-AP,apnic,118.174.38.22,2007-10-08,118.174.36.0/22,TH
131293,TOT-LLI-AS-AP,apnic,118.175.12.151,2007-10-08,118.175.12.0/24,TH
131293,TOT-LLI-AS-AP,apnic,118.175.12.152,2007-10-08,118.175.12.0/24,TH
131293,TOT-LLI-AS-AP,apnic,118.175.12.153,2007-10-08,118.175.12.0/24,TH
131293,TOT-LLI-AS-AP,apnic,118.175.12.154,2007-10-08,118.175.12.0/24,TH
131293,TOT-LLI-AS-AP,apnic,118.175.13.244,2007-10-08,118.175.13.0/24,TH
131293,TOT-LLI-AS-AP,apnic,118.175.23.22,2007-10-08,118.175.23.0/24,TH
131293,TOT-LLI-AS-AP,apnic,118.175.3.220,2007-10-08,118.175.3.0/24,TH
131293,TOT-LLI-AS-AP,apnic,203.113.118.155,2004-04-21,203.113.116.0/22,TH
131293,TOT-LLI-AS-AP,apnic,203.113.98.133,2004-04-21,203.113.98.0/24,TH
131293,TOT-LLI-AS-AP,apnic,203.114.104.30,2004-04-21,203.114.104.0/22,TH
131293,TOT-LLI-AS-AP,apnic,203.114.105.43,2004-04-21,203.114.105.0/24,TH
131293,TOT-LLI-AS-AP,apnic,203.114.105.46,2004-04-21,203.114.105.0/24,TH
131293,TOT-LLI-AS-AP,apnic,203.114.112.226,2004-04-21,203.114.112.0/22,TH
131293,TOT-LLI-AS-AP,apnic,203.114.112.227,2004-04-21,203.114.112.0/22,TH
131293,TOT-LLI-AS-AP,apnic,203.114.114.164,2004-04-21,203.114.112.0/22,TH
131293,TOT-LLI-AS-AP,apnic,203.114.122.245,2004-04-21,203.114.120.0/22,TH
131353,NHANHOA-AS-VN,apnic,103.28.38.134,2011-12-16,103.28.38.0/24,VN
131386,LVSS-AS-VN,apnic,103.27.236.100,2013-07-09,103.27.236.0/22,VN
131386,LVSS-AS-VN,apnic,103.27.236.137,2013-07-09,103.27.236.0/22,VN
131386,LVSS-AS-VN,apnic,103.27.236.240,2013-07-09,103.27.236.0/22,VN
131386,LVSS-AS-VN,apnic,103.27.236.78,2013-07-09,103.27.236.0/22,VN
131386,LVSS-AS-VN,apnic,103.27.237.94,2013-07-09,103.27.236.0/22,VN
131386,LVSS-AS-VN,apnic,103.27.238.10,2013-07-09,103.27.236.0/22,VN
131386,LVSS-AS-VN,apnic,103.27.238.194,2013-07-09,103.27.236.0/22,VN
131386,LVSS-AS-VN,apnic,103.27.238.89,2013-07-09,103.27.236.0/22,VN
131394,CLOUDOVS-AS-VN,apnic,103.243.107.10,2013-10-10,103.243.107.0/24,VN
131596,,apnic,123.110.151.60,2007-02-05,123.110.148.0/22,TW
131596,,apnic,123.110.182.20,2007-02-05,123.110.180.0/22,TW
131596,,apnic,123.110.222.67,2007-02-05,123.110.220.0/22,TW
131596,,apnic,123.110.46.215,2007-02-05,123.110.44.0/22,TW
131596,,apnic,59.102.140.163,2010-12-17,59.102.140.0/22,TW
131699,IDNIC-DMA-AS-ID,apnic,103.7.229.9,2012-04-03,103.7.229.0/24,ID
131706,TERABIT-AS-ID,apnic,121.101.131.3,2007-11-14,121.101.131.0/24,ID
131706,TERABIT-AS-ID,apnic,121.101.135.74,2007-11-14,121.101.135.0/24,ID
131759,IDNIC-WDS-AS-ID,apnic,103.244.204.18,2012-12-24,103.244.204.0/24,ID
132005,XCELLHOST-IN,apnic,103.255.188.230,2014-01-03,103.255.188.0/24,IN
132166,RIDA-AS-AP,apnic,103.6.133.87,2012-02-27,103.6.133.0/24,IN
132206,CLOUDPROJECT-AS-AP,apnic,112.206.224.198,2009-02-16,112.206.224.0/20,PH
132206,CLOUDPROJECT-AS-AP,apnic,112.206.224.206,2009-02-16,112.206.224.0/20,PH
132318,EXABYTES-CLOUD-MY,apnic,103.13.120.108,2012-07-03,103.13.120.0/22,MY
132422,TELECOM-HK,apnic,43.255.36.203,2014-07-30,43.255.36.0/24,HK
132490,ZS-AS-AP,apnic,103.31.75.15,2012-11-22,103.31.75.0/24,HK
132510,SHANXIMCC-IDC,apnic,183.203.16.9,2009-11-08,183.203.0.0/19,CN
132535,ABAWSPL-AS-AP,apnic,103.245.48.155,2013-01-07,103.245.48.0/24,IN
132556,BLUELOTUS-AS,apnic,103.231.216.2,2014-05-19,103.231.216.0/24,IN
132653,B-LINK-AS-ID,apnic,103.235.66.26,2014-07-03,103.235.66.0/24,ID
132717,NDCTPL-IN,apnic,103.230.85.9,2014-04-29,103.230.85.0/24,IN
132742,GGL-AS-AP,apnic,43.241.252.86,2014-08-27,43.241.252.0/22,CN
132768,FIVENETWORK-AS-IN,apnic,103.18.70.218,2013-03-13,103.18.70.0/24,IN
132770,GAZON-AS-IN,apnic,103.249.240.240,2013-06-13,103.249.240.0/24,IN
132770,GAZON-AS-IN,apnic,103.251.208.102,2013-08-05,103.251.208.0/22,IN
132784,PKONLINE-AS-IN,apnic,103.250.10.26,2013-07-11,103.250.10.0/23,IN
133042,Office,apnic,202.29.178.158,OBEC-AS-AP,202.29.176.0/22,TH
133042,Office,apnic,202.29.179.149,OBEC-AS-AP,202.29.176.0/22,TH
133118,UNICOM-CN,apnic,103.243.138.30,2013-10-12,103.243.138.0/24,CN
133126,ERANET-AS-AP,apnic,103.242.101.145,2013-09-17,103.242.101.0/24,HK
133126,ERANET-AS-AP,apnic,103.242.101.163,2013-09-17,103.242.101.0/24,HK
133165,Digital,ripencc,128.199.116.108,DIGITALOCEAN-AS-AP,128.199.64.0/18,GB
133165,Digital,ripencc,128.199.122.196,DIGITALOCEAN-AS-AP,128.199.64.0/18,GB
133165,Digital,ripencc,128.199.143.219,DIGITALOCEAN-AS-AP,128.199.128.0/18,GB
133165,Digital,ripencc,128.199.152.63,DIGITALOCEAN-AS-AP,128.199.128.0/18,GB
133165,Digital,ripencc,128.199.165.79,DIGITALOCEAN-AS-AP,128.199.128.0/18,GB
133165,Digital,ripencc,128.199.173.122,DIGITALOCEAN-AS-AP,128.199.128.0/18,GB
133165,Digital,ripencc,128.199.201.53,DIGITALOCEAN-AS-AP,128.199.192.0/18,GB
133165,Digital,ripencc,128.199.217.175,DIGITALOCEAN-AS-AP,128.199.192.0/18,GB
133165,Digital,ripencc,128.199.229.219,DIGITALOCEAN-AS-AP,128.199.192.0/18,GB
133165,Digital,ripencc,128.199.67.96,DIGITALOCEAN-AS-AP,128.199.64.0/18,GB
133165,Digital,ripencc,128.199.71.13,DIGITALOCEAN-AS-AP,128.199.64.0/18,GB
133229,HOSTPALACE-AS,ripencc,185.53.91.161,2014-04-08,185.53.91.0/24,EU
133229,HOSTPALACE-AS,ripencc,185.53.91.162,2014-04-08,185.53.91.0/24,EU
133229,HOSTPALACE-AS,ripencc,37.49.224.148,2012-01-26,37.49.224.0/24,NL
133229,HOSTPALACE-AS,ripencc,37.49.224.20,2012-01-26,37.49.224.0/24,NL
133229,HOSTPALACE-AS,ripencc,37.49.224.35,2012-01-26,37.49.224.0/24,NL
133229,HOSTPALACE-AS,ripencc,37.49.224.48,2012-01-26,37.49.224.0/24,NL
133229,HOSTPALACE-AS,ripencc,37.49.224.61,2012-01-26,37.49.224.0/24,NL
133229,HOSTPALACE-AS,ripencc,37.49.226.108,2012-01-26,37.49.226.0/24,NL
133272,SPHIERINFOTECH-AS,apnic,103.239.233.50,2014-08-08,103.239.233.0/24,IN
133272,SPHIERINFOTECH-AS,apnic,103.239.235.99,2014-08-08,103.239.235.0/24,IN
133695,WEFE-AS,apnic,103.39.242.198,2014-09-25,103.39.242.0/24,IN
133731,TOINTER-AS-AP,apnic,122.10.82.91,2006-08-14,122.10.80.0/20,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,117.27.136.14,2007-06-07,117.27.136.0/24,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,117.27.137.107,2007-06-07,117.27.137.0/24,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,117.27.137.59,2007-06-07,117.27.137.0/24,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,117.27.142.91,2007-06-07,117.27.142.0/24,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,117.27.143.50,2007-06-07,117.27.143.0/24,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,117.27.150.250,2007-06-07,117.27.150.0/24,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,117.27.157.29,2007-06-07,117.27.157.0/24,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,117.27.158.88,2007-06-07,117.27.158.0/24,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,222.77.181.36,2003-10-24,222.77.181.0/24,CN
133774,CHINATELECOM-FUJIAN-FUZHOU-IDC1,apnic,59.56.76.10,2004-11-18,59.56.76.0/24,CN
133775,CHINATELECOM-FUJIAN-XIAMEN-IDC1,apnic,110.80.141.139,2009-04-02,110.80.128.0/20,CN
133775,CHINATELECOM-FUJIAN-XIAMEN-IDC1,apnic,117.25.145.170,2007-06-07,117.25.128.0/19,CN
133775,CHINATELECOM-FUJIAN-XIAMEN-IDC1,apnic,120.41.35.124,2008-03-19,120.41.32.0/20,CN
133775,CHINATELECOM-FUJIAN-XIAMEN-IDC1,apnic,218.5.74.119,2001-04-12,218.5.72.0/21,CN
133775,CHINATELECOM-FUJIAN-XIAMEN-IDC1,apnic,218.5.78.179,2001-04-12,218.5.72.0/21,CN
133775,CHINATELECOM-FUJIAN-XIAMEN-IDC1,apnic,222.76.217.82,2003-10-24,222.76.208.0/20,CN
133779,HUAYUN-AS-AP,apnic,39.109.0.113,2011-04-05,39.109.0.0/19,HK
133798,SMARTFREN-AS-ID,apnic,114.79.51.7,2009-12-09,114.79.51.0/24,ID
133909,SIAMEBU-AS-AP,apnic,103.47.87.97,2014-12-30,103.47.84.0/22,TH
133909,SIAMEBU-AS-AP,apnic,103.47.87.98,2014-12-30,103.47.84.0/22,TH
133929,TWOWINCOLIMITED-AS-AP,apnic,43.229.116.26,2015-01-22,43.229.116.0/23,HK
134009,NETCOMENTERPRISES-AS,apnic,202.179.71.114,2007-02-28,202.179.71.0/24,IN
134121,RAINBOW-HK,apnic,122.10.82.91,2006-08-14,122.10.80.0/20,CN
134238,CT-JIANGXI-IDC,apnic,117.41.171.183,2007-06-15,117.41.160.0/19,CN
134238,CT-JIANGXI-IDC,apnic,117.41.182.159,2007-06-15,117.41.182.0/23,CN
134238,CT-JIANGXI-IDC,apnic,117.41.183.245,2007-06-15,117.41.182.0/23,CN
134238,CT-JIANGXI-IDC,apnic,117.41.187.114,2007-06-15,117.41.160.0/19,CN
134238,CT-JIANGXI-IDC,apnic,117.41.187.248,2007-06-15,117.41.160.0/19,CN
134238,CT-JIANGXI-IDC,apnic,117.41.229.62,2007-06-15,117.41.228.0/23,CN
134238,CT-JIANGXI-IDC,apnic,59.53.94.9,2005-02-08,59.53.92.0/22,CN
134238,CT-JIANGXI-IDC,apnic,59.63.174.16,2005-02-08,59.63.160.0/19,CN
134419,CHINATELECOM-GUANGXI-BEIHAI-MAN,apnic,171.110.27.53,2011-03-03,171.110.24.0/21,CN
134420,CHINATELECOM-CHONGQING-IDC,apnic,219.153.36.198,2002-03-21,219.153.36.0/22,CN
134420,CHINATELECOM-CHONGQING-IDC,apnic,219.153.36.204,2002-03-21,219.153.36.0/22,CN
134420,CHINATELECOM-CHONGQING-IDC,apnic,219.153.36.223,2002-03-21,219.153.36.0/22,CN
134420,CHINATELECOM-CHONGQING-IDC,apnic,219.153.51.27,2002-03-21,219.153.48.0/22,CN
134420,CHINATELECOM-CHONGQING-IDC,apnic,219.153.51.47,2002-03-21,219.153.48.0/22,CN
196689,DIGICUBE01,ripencc,95.130.13.150,2009-03-02,95.130.8.0/21,FR
196730,TELSAT,ripencc,109.95.27.174,2009-12-03,109.95.24.0/21,PL
196752,TILAA,ripencc,37.252.126.104,2012-07-23,37.252.120.0/21,NL
196798,NEWLINETELECOM,ripencc,188.94.228.164,2009-06-16,188.94.224.0/21,RU
196925,AZRT-AS,ripencc,149.126.127.92,2011-07-28,149.126.112.0/20,AZ
196929,OZONTI-NETWORK,ripencc,109.205.136.190,2010-02-12,109.205.136.0/24,ES
196963,TI-NT,ripencc,79.170.152.166,2010-03-02,79.170.152.0/24,RU
197064,EMITEL,ripencc,91.241.48.105,2012-07-12,91.241.48.0/22,PL
197071,ACTIVE-SERVERS,ripencc,134.255.239.13,2011-11-08,134.255.239.0/24,DE
197071,ACTIVE-SERVERS,ripencc,31.214.240.231,2011-05-06,31.214.240.0/24,DE
197071,ACTIVE-SERVERS,ripencc,31.214.242.67,2011-05-06,31.214.240.0/21,DE
197074,ASINTELCOMRU,ripencc,178.217.50.249,2010-05-18,178.217.48.0/21,RU
197074,ASINTELCOMRU,ripencc,178.217.55.123,2010-05-18,178.217.48.0/21,RU
197119,ASKRENA,ripencc,178.217.169.222,2010-06-11,178.217.168.0/21,KG
197223,EUSEL-AZ,ripencc,46.32.164.29,2010-08-16,46.32.164.0/24,AZ
197226,SPRINT-SDC,ripencc,193.189.117.38,2011-03-21,193.189.117.0/24,PL
197226,SPRINT-SDC,ripencc,193.189.117.62,2011-03-21,193.189.117.0/24,PL
197226,SPRINT-SDC,ripencc,193.189.117.91,2011-03-21,193.189.117.0/24,PL
197226,SPRINT-SDC,ripencc,193.189.117.92,2011-03-21,193.189.117.0/24,PL
197298,ATEL-LTDR,ripencc,46.47.24.103,2010-10-07,46.47.24.0/24,RU
197298,ATEL-LTDR,ripencc,46.47.24.67,2010-10-07,46.47.24.0/24,RU
197328,INETLTD,ripencc,176.53.113.49,2011-05-26,176.53.113.0/24,TR
197328,INETLTD,ripencc,176.53.113.5,2011-05-26,176.53.113.0/24,TR
197328,INETLTD,ripencc,176.53.22.145,2011-05-26,176.53.22.0/24,TR
197328,INETLTD,ripencc,31.210.100.202,2011-05-04,31.210.100.0/24,TR
197328,INETLTD,ripencc,31.210.100.211,2011-05-04,31.210.100.0/24,TR
197328,INETLTD,ripencc,31.210.109.10,2011-05-04,31.210.109.0/24,TR
197383,FREECOM-AS,ripencc,141.105.72.2,2011-06-27,141.105.72.0/21,FR
197422,TETANEUTRAL-NET-AS,ripencc,89.234.157.254,2006-05-23,89.234.157.0/24,FR
197485,ASPHARMAGEST,ripencc,194.8.150.225,2010-11-15,194.8.148.0/22,FR
197540,NETCUP-AS,ripencc,37.120.160.27,2012-02-13,37.120.160.0/19,DE
197540,NETCUP-AS,ripencc,37.120.177.146,2012-02-13,37.120.160.0/19,DE
197540,NETCUP-AS,ripencc,37.221.195.233,2012-04-10,37.221.192.0/21,DE
197540,NETCUP-AS,ripencc,46.38.236.105,2010-12-02,46.38.224.0/20,DE
197563,ULTINET-AS,ripencc,91.225.124.7,2011-02-09,91.225.124.0/24,RU
197695,AS-REGRU,ripencc,151.248.113.126,2012-08-20,151.248.113.0/24,RU
197695,AS-REGRU,ripencc,37.140.192.28,2012-02-29,37.140.192.0/24,RU
197848,NETPOL,ripencc,91.233.25.39,2011-11-30,91.233.25.0/24,PL
197902,HOSTNET,ripencc,91.184.15.48,2006-10-03,91.184.0.0/19,NL
197988,SOLARCOM,ripencc,46.28.203.39,2011-08-05,46.28.200.0/21,CH
198093,DFRI-AS,ripencc,171.25.193.78,2012-01-13,171.25.193.0/24,SE
198292,WAVE-MAX,ripencc,134.255.160.121,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.160.156,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.160.217,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.160.236,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.160.42,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.160.72,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.160.76,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.161.162,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.161.207,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.162.137,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.162.172,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.162.61,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.162.97,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.163.147,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.163.176,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.163.25,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.163.252,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.163.28,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.163.64,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.164.184,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.164.213,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.165.162,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.166.196,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.168.109,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.168.156,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.168.183,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.168.203,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.168.247,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.168.45,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.168.99,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.169.10,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.169.183,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.169.206,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.169.41,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.169.88,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.170.103,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.170.109,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.170.134,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.170.206,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.170.7,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.171.162,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.171.20,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.171.210,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.172.21,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.172.48,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.175.100,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.175.105,2011-11-08,134.255.160.0/20,IT
198292,WAVE-MAX,ripencc,134.255.175.152,2011-11-08,134.255.160.0/20,IT
